match_code,date,city,team1,team2,toss_winner,toss_decision,winner,win_type,win_margin,inning,delivery,batting_team,batsman,non_striker,bowler,runs,extras,total,extras_type,player_out,wicket_kind,wicket_fielders
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,4.3,Kings XI Punjab,K Goel,JR Hopes,MM Patel,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,4.4,Kings XI Punjab,K Goel,JR Hopes,MM Patel,6,0,6,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,4.5,Kings XI Punjab,K Goel,JR Hopes,MM Patel,0,0,0,,K Goel,bowled,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,4.6,Kings XI Punjab,KC Sangakkara,JR Hopes,MM Patel,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,5.1,Kings XI Punjab,JR Hopes,KC Sangakkara,SK Trivedi,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,5.2,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,6,0,6,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,5.3,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,5.4,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,5.5,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,5.6,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,6.1,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,6.2,Kings XI Punjab,JR Hopes,KC Sangakkara,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,6.3,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Warne,0,0,0,,KC Sangakkara,caught and bowled,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,6.4,Kings XI Punjab,DPMD Jayawardene,JR Hopes,SK Warne,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,6.5,Kings XI Punjab,DPMD Jayawardene,JR Hopes,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,6.6,Kings XI Punjab,JR Hopes,DPMD Jayawardene,SK Warne,2,0,2,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,7.1,Kings XI Punjab,DPMD Jayawardene,JR Hopes,D Salunkhe,0,1,1,wides,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,7.2,Kings XI Punjab,DPMD Jayawardene,JR Hopes,D Salunkhe,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,7.3,Kings XI Punjab,JR Hopes,DPMD Jayawardene,D Salunkhe,3,0,3,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,7.4,Kings XI Punjab,DPMD Jayawardene,JR Hopes,D Salunkhe,0,0,0,,DPMD Jayawardene,stumped,Kamran Akmal
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,7.5,Kings XI Punjab,Yuvraj Singh,JR Hopes,D Salunkhe,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,7.6,Kings XI Punjab,Yuvraj Singh,JR Hopes,D Salunkhe,0,1,1,wides,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,7.7,Kings XI Punjab,Yuvraj Singh,JR Hopes,D Salunkhe,0,1,1,legbyes,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,8.1,Kings XI Punjab,Yuvraj Singh,JR Hopes,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,8.2,Kings XI Punjab,JR Hopes,Yuvraj Singh,SK Warne,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,8.3,Kings XI Punjab,JR Hopes,Yuvraj Singh,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,8.4,Kings XI Punjab,Yuvraj Singh,JR Hopes,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,8.5,Kings XI Punjab,JR Hopes,Yuvraj Singh,SK Warne,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,8.6,Kings XI Punjab,JR Hopes,Yuvraj Singh,SK Warne,0,0,0,,JR Hopes,lbw,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,9.1,Kings XI Punjab,Yuvraj Singh,IK Pathan,SR Watson,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,9.2,Kings XI Punjab,Yuvraj Singh,IK Pathan,SR Watson,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,9.3,Kings XI Punjab,Yuvraj Singh,IK Pathan,SR Watson,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,9.4,Kings XI Punjab,Yuvraj Singh,IK Pathan,SR Watson,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,9.5,Kings XI Punjab,IK Pathan,Yuvraj Singh,SR Watson,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,9.6,Kings XI Punjab,IK Pathan,Yuvraj Singh,SR Watson,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,10.1,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,10.2,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,10.3,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Warne,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,10.4,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Warne,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,10.5,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,10.6,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Warne,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,11.1,Kings XI Punjab,Yuvraj Singh,IK Pathan,Pankaj Singh,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,11.2,Kings XI Punjab,IK Pathan,Yuvraj Singh,Pankaj Singh,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,11.3,Kings XI Punjab,Yuvraj Singh,IK Pathan,Pankaj Singh,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,11.4,Kings XI Punjab,IK Pathan,Yuvraj Singh,Pankaj Singh,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,11.5,Kings XI Punjab,Yuvraj Singh,IK Pathan,Pankaj Singh,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,11.6,Kings XI Punjab,Yuvraj Singh,IK Pathan,Pankaj Singh,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,12.1,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Trivedi,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,12.2,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,12.3,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,12.4,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Trivedi,2,0,2,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,12.5,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Trivedi,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,12.6,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,13.1,Kings XI Punjab,Yuvraj Singh,IK Pathan,D Salunkhe,6,0,6,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,13.2,Kings XI Punjab,Yuvraj Singh,IK Pathan,D Salunkhe,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,13.3,Kings XI Punjab,Yuvraj Singh,IK Pathan,D Salunkhe,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,13.4,Kings XI Punjab,Yuvraj Singh,IK Pathan,D Salunkhe,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,13.5,Kings XI Punjab,IK Pathan,Yuvraj Singh,D Salunkhe,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,13.6,Kings XI Punjab,IK Pathan,Yuvraj Singh,D Salunkhe,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,14.1,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Trivedi,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,14.2,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,14.3,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,14.4,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Trivedi,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,14.5,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,14.6,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Trivedi,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,15.1,Kings XI Punjab,Yuvraj Singh,IK Pathan,YK Pathan,6,0,6,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,15.2,Kings XI Punjab,Yuvraj Singh,IK Pathan,YK Pathan,6,0,6,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,15.3,Kings XI Punjab,Yuvraj Singh,IK Pathan,YK Pathan,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,15.4,Kings XI Punjab,Yuvraj Singh,IK Pathan,YK Pathan,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,15.5,Kings XI Punjab,IK Pathan,Yuvraj Singh,YK Pathan,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,15.6,Kings XI Punjab,IK Pathan,Yuvraj Singh,YK Pathan,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,16.1,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Warne,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,16.2,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,16.3,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Warne,6,0,6,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,16.4,Kings XI Punjab,IK Pathan,Yuvraj Singh,SK Warne,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,16.5,Kings XI Punjab,Yuvraj Singh,IK Pathan,SK Warne,0,0,0,,Yuvraj Singh,lbw,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,16.6,Kings XI Punjab,S Sohal,IK Pathan,SK Warne,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,17.1,Kings XI Punjab,IK Pathan,S Sohal,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,17.2,Kings XI Punjab,IK Pathan,S Sohal,SK Trivedi,0,0,0,,IK Pathan,bowled,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,17.3,Kings XI Punjab,B Lee,S Sohal,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,17.4,Kings XI Punjab,B Lee,S Sohal,SK Trivedi,0,0,0,,B Lee,caught,Kamran Akmal
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,17.5,Kings XI Punjab,PP Chawla,S Sohal,SK Trivedi,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,17.6,Kings XI Punjab,PP Chawla,S Sohal,SK Trivedi,2,0,2,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,18.1,Kings XI Punjab,S Sohal,PP Chawla,MM Patel,2,0,2,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,18.2,Kings XI Punjab,S Sohal,PP Chawla,MM Patel,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,18.3,Kings XI Punjab,PP Chawla,S Sohal,MM Patel,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,18.4,Kings XI Punjab,PP Chawla,S Sohal,MM Patel,2,0,2,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,18.5,Kings XI Punjab,PP Chawla,S Sohal,MM Patel,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,18.6,Kings XI Punjab,S Sohal,PP Chawla,MM Patel,1,0,1,,S Sohal,run out,RA Jadeja
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,19.1,Kings XI Punjab,PP Chawla,WA Mota,SR Watson,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,19.2,Kings XI Punjab,PP Chawla,WA Mota,SR Watson,1,1,2,noballs,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,19.3,Kings XI Punjab,WA Mota,PP Chawla,SR Watson,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,19.4,Kings XI Punjab,PP Chawla,WA Mota,SR Watson,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,19.5,Kings XI Punjab,PP Chawla,WA Mota,SR Watson,2,0,2,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,19.6,Kings XI Punjab,PP Chawla,WA Mota,SR Watson,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,1,19.7,Kings XI Punjab,PP Chawla,WA Mota,SR Watson,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,0.1,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,0.2,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,0,1,1,noballs,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,0.3,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,0.4,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,0.5,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,0.6,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,0.7,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,1.1,Rajasthan Royals,M Kaif,Kamran Akmal,S Sreesanth,0,0,0,,M Kaif,caught,KC Sangakkara
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,1.2,Rajasthan Royals,YK Pathan,Kamran Akmal,S Sreesanth,0,1,1,wides,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,1.3,Rajasthan Royals,YK Pathan,Kamran Akmal,S Sreesanth,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,1.4,Rajasthan Royals,YK Pathan,Kamran Akmal,S Sreesanth,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,1.5,Rajasthan Royals,Kamran Akmal,YK Pathan,S Sreesanth,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,1.6,Rajasthan Royals,Kamran Akmal,YK Pathan,S Sreesanth,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,1.7,Rajasthan Royals,Kamran Akmal,YK Pathan,S Sreesanth,4,1,5,noballs,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,1.8,Rajasthan Royals,Kamran Akmal,YK Pathan,S Sreesanth,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,2.1,Rajasthan Royals,YK Pathan,Kamran Akmal,B Lee,2,0,2,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,2.2,Rajasthan Royals,YK Pathan,Kamran Akmal,B Lee,4,0,4,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,2.3,Rajasthan Royals,YK Pathan,Kamran Akmal,B Lee,0,0,0,,YK Pathan,caught and bowled,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,2.4,Rajasthan Royals,Kamran Akmal,SR Watson,B Lee,1,0,1,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,2.5,Rajasthan Royals,SR Watson,Kamran Akmal,B Lee,1,1,2,noballs,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,2.6,Rajasthan Royals,Kamran Akmal,SR Watson,B Lee,0,0,0,,,,
335987,2008-04-21,Jaipur,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,wickets,6.0,2,2.7,Rajasthan Royals,Kamran Akmal,SR Watson,B Lee,6,0,6,,,,
